source_id,ra,dec,pmra,pmdec,parallax_error,phot_g_n_obs,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
2056806722200106368,307.62778582252207,35.954876563004824,NULL,NULL,NULL,37,21.034765,NULL,NULL
2056806928357890688,307.57008696001634,35.92930199984332,NULL,NULL,NULL,77,20.88123,NULL,NULL
2056808474547359872,306.9219307180811,35.38896584943993,NULL,NULL,NULL,61,21.033539,NULL,NULL
2056808715059029248,306.9777938619491,35.39713894408091,NULL,NULL,NULL,53,20.642773,NULL,NULL
2056808852504480128,306.938428858759,35.40675295055143,NULL,NULL,NULL,0,NULL,NULL,NULL
2056809127380474368,306.8669207971092,35.37174403333773,NULL,NULL,NULL,0,NULL,NULL,20.039621
2056809470973339648,306.8432159188,35.409151741561715,NULL,NULL,NULL,113,20.525518,NULL,NULL
2056810089455064448,306.91127559853913,35.46943434543089,NULL,NULL,NULL,87,21.09381,NULL,NULL
2056813147474100992,306.9021960220343,35.494269614049536,NULL,NULL,NULL,97,20.800575,NULL,NULL
2056813491063241472,306.87531358497256,35.53991696521863,NULL,NULL,NULL,59,19.941402,NULL,NULL
2056814934181812992,306.9042991407726,35.555712452615936,NULL,NULL,NULL,42,20.849407,NULL,NULL
2056815655731266816,306.949366389953,35.623964540477125,NULL,NULL,NULL,80,21.063913,NULL,NULL
2056817408079019904,307.1443443770711,35.57759044198209,NULL,NULL,NULL,39,21.35827,NULL,20.414066
2056818713746184320,307.10705234156245,35.65306335799512,NULL,NULL,NULL,0,NULL,NULL,19.503124
2056818812530931328,307.0490244691126,35.64088032892955,NULL,NULL,NULL,0,NULL,NULL,19.47081
2056819435304651520,307.18375726966156,35.64730119781605,NULL,NULL,NULL,68,20.892982,NULL,NULL
2056821325086237952,307.0038257240139,35.623846287355065,NULL,NULL,NULL,56,21.007198,NULL,19.794378
2056823386673319168,306.99847709310205,35.767299024693735,NULL,NULL,NULL,0,NULL,NULL,19.865562
2056823455392615040,307.1059535461281,35.702897190211004,NULL,NULL,NULL,62,21.011633,NULL,NULL
2056823627188931968,307.1026207658004,35.734635091152406,NULL,NULL,NULL,62,21.046944,NULL,NULL
2056823764630642560,307.05716819170004,35.73218575156037,NULL,NULL,NULL,54,21.07066,NULL,NULL
2056825276458751104,307.09881975819,35.820093679730725,NULL,NULL,NULL,0,NULL,NULL,19.856867
2056827681635305472,306.73887175065585,35.65708710304281,NULL,NULL,NULL,0,NULL,NULL,16.203259
2056831529926076160,306.60200930561416,35.69916176767351,NULL,NULL,NULL,254,19.83626,NULL,NULL
2056832320200011904,306.73570767247116,35.72442608371722,NULL,NULL,NULL,70,20.953402,NULL,NULL
2056832354562357120,306.7570171118607,35.72287399123321,NULL,NULL,NULL,68,21.010353,NULL,NULL
2056832801239001216,306.7896197952488,35.7466296948186,NULL,NULL,NULL,57,20.968107,NULL,20.250505
2056833454071398528,306.7132239163354,35.76310971049082,NULL,NULL,NULL,102,20.97446,NULL,NULL
2056834759745822848,306.88379529450407,35.73498130604199,NULL,NULL,NULL,57,20.977554,NULL,NULL
2056835481301071232,306.9559287054883,35.81270934502705,NULL,NULL,NULL,60,21.021294,NULL,NULL
2056836821331249152,307.00727479627983,35.82232149248042,NULL,NULL,NULL,41,21.074062,NULL,NULL
2056836924407850240,306.9891786184154,35.823669989908446,NULL,NULL,NULL,56,20.986332,NULL,NULL
2056837194987649024,307.0540860189329,35.85021197441082,NULL,NULL,NULL,62,18.401508,NULL,NULL
2056837233645567232,307.027832332599,35.84608163547782,NULL,NULL,NULL,43,20.923607,NULL,NULL
2056839948064800640,306.79216867333776,35.838602771621886,NULL,NULL,NULL,61,20.980711,NULL,NULL
2056843933793536640,307.3355853639675,35.77819661954617,NULL,NULL,NULL,70,21.002626,NULL,NULL
2056844002513981696,307.3379339672514,35.786398417031265,NULL,NULL,NULL,107,20.982958,NULL,NULL
2056844930229068800,307.2587452111466,35.80522484163353,NULL,NULL,NULL,79,21.074276,NULL,NULL
2056845033308638976,307.29760383450963,35.831976733304266,NULL,NULL,NULL,0,NULL,NULL,19.205729
2056845170742868352,307.2518783966802,35.82512261259599,NULL,NULL,NULL,164,20.718008,NULL,NULL
2056845445629106176,307.37266077108967,35.802885223706056,NULL,NULL,NULL,45,21.11212,NULL,19.19899
2056846510772598144,307.30749348198134,35.83143480648996,NULL,NULL,NULL,114,20.68235,NULL,NULL
2056847537272787456,307.3480315575416,35.94274476818907,NULL,NULL,NULL,0,NULL,NULL,19.87607
2056847575930586880,307.34936413723705,35.94771598604653,NULL,NULL,NULL,41,21.242262,NULL,20.264227
2056847782085268736,307.2150203887101,35.82924096614618,NULL,NULL,NULL,56,21.00701,NULL,NULL
2056850084185554560,307.2403078785243,35.90387898254034,NULL,NULL,NULL,88,20.05725,NULL,NULL
2056852077050151680,307.42665803336445,35.88783413007934,NULL,NULL,NULL,200,20.593393,NULL,NULL
2056852145769613568,307.454669486512,35.90209825965936,NULL,NULL,NULL,135,20.603586,NULL,NULL
2056852970404086656,307.49407400386264,35.97384808304156,NULL,NULL,NULL,84,20.844097,NULL,NULL
2056852970411666432,307.4864296325816,35.97677247315124,NULL,NULL,NULL,158,20.683111,NULL,NULL
2056854825829197824,307.56210583242387,36.02105127405162,NULL,NULL,NULL,80,20.852512,NULL,NULL
2056856200219519872,307.4936326409546,36.099222100714705,NULL,NULL,NULL,79,20.89234,NULL,NULL
2056856303302402304,307.54453074312096,36.11958865156551,NULL,NULL,NULL,44,21.113825,NULL,NULL
2056858021285685120,307.3187286825036,36.08853880137401,NULL,NULL,NULL,50,20.977028,NULL,NULL
2056859636196882304,307.4742873203205,36.16605342638662,NULL,NULL,NULL,50,20.936092,NULL,NULL
2056860426470772608,307.4759738059154,36.198248702879475,NULL,NULL,NULL,62,21.122688,NULL,NULL
2056862728569477376,307.0713437104922,35.99694233244274,NULL,NULL,NULL,58,20.987219,NULL,NULL
2056863445831774848,307.1916522858419,36.024630486562195,NULL,NULL,NULL,0,NULL,NULL,19.318863
2056867779455285120,307.0669009474445,36.11411223957266,NULL,NULL,NULL,0,NULL,NULL,19.789404
2056869291279628800,307.10913900712086,36.21211219776686,NULL,NULL,NULL,180,20.610363,NULL,NULL
2056873173933548800,307.28877321429877,36.2255784386636,NULL,NULL,NULL,0,NULL,NULL,19.933678
2056873414452993280,307.3019990518028,36.27449504616664,NULL,NULL,NULL,96,20.939894,NULL,NULL
2056874376524877056,307.1521596323382,36.196161764524504,NULL,NULL,NULL,0,NULL,NULL,16.661718
2056875407315201920,307.121134964521,36.232536506511096,NULL,NULL,NULL,72,20.95532,NULL,NULL
2056877468900850432,307.25383452533094,36.33431800253452,NULL,NULL,NULL,157,20.838993,21.455605,19.808344
2056877846854765440,307.267998267598,36.33846132267501,NULL,NULL,NULL,119,20.949562,NULL,NULL
2056878430971392896,307.98898830093157,35.70732633546039,NULL,NULL,NULL,77,21.023916,22.06299,19.743305
2056879530483027072,307.937438594995,35.76341370198361,NULL,NULL,NULL,111,20.800123,NULL,NULL
2056879667926164992,307.95380693169983,35.774623863552875,NULL,NULL,NULL,68,20.875702,NULL,NULL
2056887944328308352,308.19586613433415,35.95914410194999,NULL,NULL,NULL,0,NULL,NULL,19.724302
2056889185569826816,308.10728846741097,36.003511270292016,NULL,NULL,NULL,0,NULL,NULL,19.825407
2056890182004629632,308.3019173080882,36.066729251225404,NULL,NULL,NULL,37,21.258158,NULL,NULL
2056890594321703296,308.1902673534509,36.03640260929465,NULL,NULL,NULL,41,21.14587,20.460342,NULL
2056890663040967552,308.22317891484676,36.0618070722,NULL,NULL,NULL,60,20.954859,NULL,NULL
2056890731755055104,308.2065783283142,36.06094758472595,NULL,NULL,NULL,44,21.00624,NULL,NULL
2056892449744978688,308.0916421304727,36.06043417619117,NULL,NULL,NULL,43,21.165926,NULL,NULL
2056892999497976576,307.9995608098238,36.058658147248764,NULL,NULL,NULL,88,20.723051,NULL,NULL
2056893995934018688,308.1639831444342,36.09808943749957,NULL,NULL,NULL,102,21.073126,NULL,20.18016
2056894476970329856,308.2093296087465,36.14284324370537,NULL,NULL,NULL,57,21.06714,NULL,NULL
2056895095448722432,308.11565589742554,36.15134606972532,NULL,NULL,NULL,133,20.640789,NULL,NULL
2056895817000169088,308.1198661171136,36.19518566491228,NULL,NULL,NULL,0,NULL,NULL,19.861622
2056897912945477248,307.7749811090191,36.00032414252725,NULL,NULL,NULL,0,NULL,NULL,19.922806
2056901177115927296,307.7710217922265,36.06136527940804,NULL,NULL,NULL,69,20.872686,NULL,NULL
2056901348917664512,307.75705790201295,36.06318411109091,NULL,NULL,NULL,0,NULL,NULL,19.704912
2056902792023625472,307.8064170400557,36.09612787397297,NULL,NULL,NULL,49,21.054827,NULL,NULL
2056904372576438272,307.81169421572594,36.18003386633201,NULL,NULL,NULL,49,21.235085,NULL,19.79438
2056904681809329920,307.8126251505043,36.213749922887295,NULL,NULL,NULL,76,21.051601,NULL,NULL
2056905334648753024,308.00915138523277,36.1185478982086,NULL,NULL,NULL,51,21.08203,NULL,19.953318
2056906502874440576,307.9593739040947,36.17130071652236,NULL,NULL,NULL,46,21.008299,NULL,NULL
2056908220864913280,308.0339516291,36.22297635842592,NULL,NULL,NULL,55,21.104359,NULL,NULL
2056909694038965760,307.87965358276847,36.223036620137975,NULL,NULL,NULL,51,21.162464,NULL,19.980467
2056910041934987776,307.915892906643,36.24561687540089,NULL,NULL,NULL,31,19.599134,NULL,NULL
2056912721991542016,307.9491902246219,36.34322108797102,NULL,NULL,NULL,46,21.173775,NULL,NULL
2056912962509735424,307.91431269097615,36.36150340389376,NULL,NULL,NULL,79,20.994898,NULL,NULL
2056913615346397184,308.3272485221988,36.08000983530672,NULL,NULL,NULL,0,NULL,NULL,NULL
2056915058449842432,308.2536050124719,36.14927617256226,NULL,NULL,NULL,70,20.878674,NULL,NULL
2056915195891627520,308.27437504339775,36.183208975754454,NULL,NULL,NULL,0,NULL,NULL,19.588747
2056915745653675264,308.3151662043574,36.22855550196597,NULL,NULL,NULL,79,20.676296,NULL,NULL
2056915814371592064,308.4232698875008,36.17521453864029,NULL,NULL,NULL,44,21.013271,NULL,NULL
2056917257477905024,308.34709332819347,36.25434090985703,NULL,NULL,NULL,59,21.293835,NULL,20.124163
2056917772871172736,308.3808048364603,36.28562839184527,NULL,NULL,NULL,37,18.640116,NULL,NULL
2056918185186081920,308.2433473806104,36.19511014237324,NULL,NULL,NULL,61,21.021358,NULL,NULL
2056918734945572864,308.29081842131274,36.2313538636081,NULL,NULL,NULL,0,NULL,NULL,19.77026
2056918769309104256,308.2978718067279,36.25642459155694,NULL,NULL,NULL,58,21.06711,NULL,NULL
2056921311925043584,308.27969339457314,36.31092434339629,NULL,NULL,NULL,51,21.09186,NULL,NULL
2056921346284787328,308.2693635059458,36.30415716693043,NULL,NULL,NULL,105,20.924507,NULL,NULL
2056921999119764864,308.3582745975804,36.372266591382115,NULL,NULL,NULL,65,21.113068,NULL,NULL
2056922067839250560,308.3398916391188,36.38327757198864,NULL,NULL,NULL,0,NULL,NULL,20.039299
2056922720673514112,308.4690515872689,36.288636582822754,NULL,NULL,NULL,45,21.00993,NULL,NULL
2056922823753418880,308.5115509488162,36.308749532292445,NULL,NULL,NULL,102,20.81506,NULL,NULL
2056923751467316352,308.42628660489066,36.318379551688885,NULL,NULL,NULL,45,21.0613,NULL,20.260435
2056923854545603456,308.4316028986488,36.33744873340971,NULL,NULL,NULL,114,20.862104,NULL,NULL
2056924159494307584,308.522154252458,36.36695485681875,NULL,NULL,NULL,0,NULL,NULL,19.98314
2056925778690096000,308.5363429602833,36.40757566632913,NULL,NULL,NULL,110,20.96978,NULL,NULL
2056927393603295488,308.44334597426695,36.39121319252806,NULL,NULL,NULL,198,20.698324,NULL,NULL
2057280302470666240,305.9566228227658,36.08243219832119,NULL,NULL,NULL,76,20.869987,NULL,NULL
2057282089181311360,306.01787860665104,36.14289199888398,NULL,NULL,NULL,42,21.09032,NULL,NULL
2057282840800129408,306.01572192455444,36.209169653184325,NULL,NULL,NULL,0,NULL,NULL,20.01541
2057283326131016448,305.6715857973003,35.91564422466203,NULL,NULL,NULL,0,NULL,NULL,19.75517
2057458388993921536,305.33923811952786,36.15896762002692,NULL,NULL,NULL,0,NULL,NULL,19.739492
2057458423352988544,305.3404872636631,36.162639650100346,NULL,NULL,NULL,57,20.894852,NULL,NULL
2057459351065093248,304.97852562473565,35.919992657046606,NULL,NULL,NULL,78,20.83114,NULL,NULL
2057460210059992960,304.9672010186656,35.95273790944185,NULL,NULL,NULL,0,NULL,NULL,20.062275
2057461481370482560,305.035223671438,35.99661299334765,NULL,NULL,NULL,49,21.276598,NULL,NULL
2057462855759528704,305.0521947946993,36.07336151248995,NULL,NULL,NULL,0,NULL,NULL,20.03347
2057463027557162624,305.0927590502903,36.111709014655915,NULL,NULL,NULL,46,20.537817,NULL,NULL
2057465741986074112,304.9914077142801,36.096757059453594,NULL,NULL,NULL,51,18.26997,NULL,NULL
2057466566611280640,305.0147168353637,36.16461366519457,NULL,NULL,NULL,51,20.991991,NULL,NULL
2057467803570259200,305.1475150446498,36.073905957346305,NULL,NULL,NULL,137,19.738092,NULL,NULL
2057468147159703808,305.14825009882696,36.1105655220696,NULL,NULL,NULL,39,21.12994,NULL,19.979763
2057469384108718336,305.151384060587,36.16280307898582,NULL,NULL,NULL,53,20.800413,NULL,NULL
2057469830787175936,305.16510971142054,36.22352854749691,NULL,NULL,NULL,53,21.047768,NULL,NULL
2057470483629825408,305.28578228938085,36.203489105543255,NULL,NULL,NULL,72,20.552223,NULL,NULL
2057472510845148032,305.0544350728602,36.20275566041814,NULL,NULL,NULL,93,19.881966,NULL,NULL
2057473094961185664,305.1130818207758,36.24772547236115,NULL,NULL,NULL,0,NULL,NULL,20.002962
2057473988315244800,305.0855451211888,36.28501249923482,NULL,NULL,NULL,50,21.140959,NULL,NULL
2057475225264463744,305.16287579905884,36.32712362523245,NULL,NULL,NULL,30,18.816607,NULL,NULL
2057475843741447680,305.1024325189984,36.34334751271404,NULL,NULL,NULL,0,NULL,NULL,19.953884
2057477218132798208,305.5707372991399,36.13897019991767,NULL,NULL,NULL,40,21.231068,NULL,NULL
2057477424290479744,305.5247452695094,36.144687699619304,NULL,NULL,NULL,76,21.094545,NULL,NULL
2057477596088236288,305.5513851996411,36.17143906617325,NULL,NULL,NULL,196,20.58836,NULL,NULL
2057477733527213568,305.47016947541226,36.131851684048655,NULL,NULL,NULL,84,20.89444,NULL,NULL
2057479451515631104,305.67334243226503,36.2334699071098,NULL,NULL,NULL,33,21.143064,NULL,19.797462
2057479623312987264,305.61414456200527,36.2357030443341,NULL,NULL,NULL,61,20.957071,NULL,NULL
2057480276148738048,305.56522045921446,36.25753453502537,NULL,NULL,NULL,0,NULL,NULL,19.054674
